TCGA-19-1389,TCGA-19-1787,TCGA-19-0957,TCGA-19-1390,TCGA-19-2629,TCGA-32-2632,TCGA-06-2558,TCGA-16-1045,TCGA-32-1982,TCGA-14-1034,TCGA-28-2513,TCGA-12-0821,TCGA-14-2554,TCGA-14-0789,TCGA-16-0846,TCGA-32-1970,TCGA-06-2563,TCGA-14-0817,TCGA-14-0790,TCGA-19-2620,TCGA-12-1597,TCGA-12-3652,TCGA-06-0125,TCGA-28-2509,TCGA-32-2638,TCGA-06-2562,TCGA-14-0736,TCGA-06-2567,TCGA-06-2559,TCGA-02-2485,TCGA-27-2521,TCGA-02-2486,TCGA-19-2625,TCGA-28-2514,TCGA-27-1834,TCGA-41-2571,TCGA-19-2619,TCGA-14-1823,TCGA-14-1825,TCGA-27-2523,TCGA-27-1831,TCGA-14-1829,TCGA-27-2524,TCGA-12-3650,TCGA-06-0878,TCGA-32-2634,TCGA-27-2528,TCGA-27-2526,TCGA-28-1753,TCGA-27-1830,TCGA-28-1747,TCGA-14-0787,TCGA-27-1832,TCGA-06-0129,TCGA-19-2624,TCGA-27-2519,TCGA-27-1837,TCGA-06-0882,TCGA-06-2561,TCGA-06-2569,TCGA-06-0130,TCGA-12-3653,TCGA-06-0141
PDK3,0.027142832306877,0.0177996667658277,0.628528270997841,0.407828370433996,0.0279502322342849,0.016987992998258,0.578165189392009,0.527179549294155,0.585631372563469,0.584457411219229,0.630187413317943,0.0193111346599786,0.527883625897077,0.0238640164960023,0.0388547722755682,0.0219376369681622,0.560883334279198,0.633049936647481,0.63072167314611,0.0204033801143803,0.632511528497304,0.0210580699249847,0.758314775146087,0.495740158622846,0.0251638426214677,0.0235779518967124,0.0176081890307751,0.0207523882731361,0.0185296845479897,0.0210128104642621,0.0185196789571626,0.0267015336271238,0.474440151470257,0.0217807652058681,0.0274724360374405,0.0232952384684226,0.577758735577331,0.46102949045362,0.0157508549182571,0.0181759768081712,0.0232507810772367,0.0411957263651225,0.020490572428591,0.0216964795759279,0.0189234619412327,0.0183690610643261,0.0199748908638637,0.637802414064429,0.0190754908095446,0.024871587646776,0.0226321831925856,0.0234826996329809,0.698929760823352,0.0305801106526275,0.0218613093836464,0.0162448319119807,0.0198559055659298,0.0171834366150093,0.539770676344959,0.145814310922994,0.0368851316807137,0.449852667288779,0.0290567996309735
ME3,0.0206294394365482,0.0346128052533574,0.0274658846849666,0.0208053311219698,0.0346198859519427,0.0237784454137416,0.0280457281136846,0.0319241634317244,0.0268932228803853,0.0317285250774358,0.0313297982212611,0.03652071943682,0.0293250833164743,0.0262247007943648,0.0300165949011306,0.0366239047636505,0.0313546614024141,0.0190352684932727,0.0199586780700257,0.0275140148171544,0.025716691485268,0.020744422913512,0.0193925771801214,0.0252206783804938,0.035910726945861,0.0250941507641907,0.0275181873238855,0.0330251583263001,0.0250342551417469,0.0225952460706746,0.0324804828899223,0.0296357128127383,0.0356222677463402,0.0266860069185341,0.0300703208275484,0.0334287820891837,0.0294915465289377,0.0238657423768073,0.0169343521404775,0.0273807641799371,0.0232933565070987,0.0213887500162957,0.0209809725790133,0.0299252051394924,0.0255081784106788,0.0339820265291306,0.0228955228219499,0.0270495682048999,0.0389584532634744,0.0198924392001453,0.0300446049252104,0.0273160469545198,0.0185397212805649,0.0274675367984699,0.0351657924675214,0.0300785060207451,0.0233436909494753,0.0251668941519423,0.0252072837989858,0.347564854438131,0.0236641778600724,0.0320664972602223,0.0215376123142218
MRPL22,0.0688952264867642,0.0532004411480877,0.0586929830620485,0.0679872920512185,0.0634218473770344,0.049676543725756,0.0321371655235282,0.0483707580459212,0.0294633423425752,0.0419416636930001,0.0258944386914468,0.043480421067527,0.0330038227295674,0.0606912160714361,0.0752313905686617,0.0392510597520314,0.0287602528897638,0.0447428061594067,0.0293813848406166,0.0678153087582442,0.0673475625795943,0.0593988461702627,0.0783560411003355,0.0383646049909508,0.0550941256244614,0.0320717444421179,0.0342252200645839,0.0327363109501396,0.0307426083651283,0.0306810196954577,0.0451034781409994,0.0274390039584566,0.0599907390380747,0.0298124187827529,0.0380999345587001,0.0543728915550492,0.0613165132210098,0.0264711809030607,0.0292084946888803,0.026317291329214,0.0309882074657623,0.0354576117584297,0.0337473065937417,0.0683326948593048,0.0470735605205272,0.0787915063160678,0.0260484133633904,0.0382467169475804,0.0418540360592521,0.0698234149389523,0.0282074441145544,0.051466679444205,0.0585096966533431,0.0611610076417754,0.0631288880667185,0.0319725018645642,0.030677916667929,0.0401553873878325,0.0313568324319592,0.0485394336847953,0.101385226368416,0.0677030589756534,0.0483506713435359
GCDH,0.0450121286247004,0.0202518511933029,0.0217169077865284,0.021079926505028,0.0176325114859736,0.0192525514410578,0.0142139083293361,0.0109156091105486,0.014959109988927,0.00990180184951325,0.0130694451286649,0.0158150132985165,0.0145444039210118,0.0127677181457504,0.0120563513414704,0.0120275888632194,0.0123387011782794,0.00733455891485831,0.00984452063745539,0.0170095326728888,0.0221142157505161,0.0154100977697832,0.0265184798157553,0.0148297115116039,0.0191805650837703,0.0125251209395952,0.0113530571811214,0.0144562958331049,0.015055443177907,0.0116451380323956,0.0166337181990091,0.0122515731945294,0.0197552605019724,0.0141220709521232,0.00865722860469945,0.0204494338855962,0.0179761971486867,0.00736215156002255,0.00817238130301649,0.013841940446553,0.0191456597073995,0.00875128754456462,0.0130720714498771,0.0202463520206001,0.0168777592017819,0.0245124896491565,0.0108191933998181,0.013900236477275,0.0195569354072968,0.0280786848043968,0.0125230155895837,0.0168800368828356,0.0184488629237116,0.0256707601771502,0.0230068596440252,0.0173839561573355,0.0126592987028429,0.0138153232022692,0.0119317319185744,0.0152313227119794,0.0289540493328905,0.0259038087756586,0.030061531695069
PPA2,0.0484578197912087,0.0431355461934329,0.0454038369493065,0.0518521311613279,0.0358987867834367,0.0399751350951116,0.115943748910857,0.0212584953260428,0.0520832540050486,0.0299964091937621,0.0614256160301385,0.025605493111931,0.0595729496721344,0.018681273211573,0.0281584857423826,0.0771039882671093,0.0578651602566464,0.0494129852307357,0.0966695342346737,0.028678790489812,0.0602987784696113,0.0428671054411923,0.0530540573250069,0.0630577264569821,0.0521128685640972,0.0968385132853953,0.0300286896493559,0.0876924726586626,0.0811083734332083,0.0583731417188438,0.0778007751991528,0.0867474820575848,0.0624236651658762,0.0495654406471597,0.0246517142961059,0.0408065013922051,0.0449229581652171,0.0317456142650389,0.0293926119879139,0.0744154663173323,0.0783967061045491,0.0385796690008101,0.0661060852171877,0.0469021216757394,0.0226456956931155,0.0368370371712989,0.0731969992991233,0.0746710535609931,0.0576412120062762,0.0285016061913933,0.0725461586057227,0.0257227272603418,0.0497731746434024,0.118313365913178,0.0741349917041524,0.0604754830686378,0.0588740281694949,0.0256429845597116,0.0917187160967165,0.0993943762322412,0.0656224598714917,0.0415874369902148,0.110036612959268
MRPL9,0.00930545116042086,0.0381872538294192,0.0213903119140157,0.0233325243719888,0.0289274792300457,0.0167853368094639,0.0154025116058244,0.0080728987396383,0.0186423237507696,0.00781789700049421,0.0140175440529156,0.00808407237987585,0.0152933545791406,0.00754834934285194,0.0107737981283907,0.013686979847475,0.0130676701004779,0.00510225688867828,0.0132043972431181,0.0216857018145175,0.0313781256082537,0.022171813601006,0.00983137722284089,0.0223139974502091,0.0185347866920264,0.0140852765796262,0.00720453421920798,0.0172403179968173,0.0148463936360064,0.0134205212454298,0.0138568676036053,0.0151306297829429,0.0377608120934236,0.0141814663004132,0.00591479092451924,0.0286534370631882,0.0205268990463964,0.00804716491082977,0.00544564807681589,0.0139052065428858,0.0136551932669945,0.00693501457203517,0.0161355860599058,0.0267853290304249,0.006856716189466,0.0213811856989244,0.0142180494854237,0.0195099045011699,0.0179205799446557,0.0167199505839164,0.0147568103522005,0.0120076126950787,0.00806290824505981,0.0124757546585604,0.036393276172905,0.0167055377057354,0.0201601522509542,0.00673258878195252,0.0137756096288898,0.0197606048978615,0.00891068396087704,0.0459876251476843,0.012228035324806
CHCHD10,0.00964792021926516,0.0139989433306584,0.0102194122487135,0.0096001381670861,0.102819981309862,0.0113433746289951,0.0130587196959293,0.0103392987007431,0.0134883183321998,0.0119586796513919,0.0109168696315216,0.0144913673152867,0.0217836492776149,0.014462020335171,0.0137331878693726,0.0107584095296873,0.0123353461374774,0.00895456376503317,0.0116296781092934,0.0118406484500848,0.012248655111136,0.00970524260078761,0.0124206729345682,0.0110521034151781,0.013451588583599,0.0137639320183826,0.0113050701823034,0.0139585168685982,0.0113969604442033,0.0125113665861239,0.494000873942099,0.0150511915210336,0.0136397560783642,0.0130766378801216,0.0114758744815978,0.0119124846688777,0.0113279146640952,0.00918663677691287,0.00790974578922165,0.014941927785675,0.0116204332103569,0.0117370761429351,0.013760017628694,0.0104368262676035,0.010771474891944,0.0105293066167777,0.0117917173089738,0.00951439014780546,0.0129215159958712,0.0109375118908146,0.010430200388363,0.0158359774796601,0.009437846186069,0.0244886438201491,0.0135366909119734,0.011523519710456,0.0109557928791185,0.013208846555443,0.0120451541773805,0.742607879715775,0.0167662828942984,0.0126634923321375,0.0189182402840824
WARS2,0.0106500813600272,0.0109472312700987,0.00917616073262608,0.0114146569502228,0.0136916473282242,0.0117653917015495,0.0102259939040257,0.00857027734642473,0.0114516680257631,0.0089484888975115,0.0114481626239728,0.00888944952315693,0.0120497299363683,0.0186277757985081,0.0128460954575705,0.0137052771134853,0.0107273680347662,0.00989136840513573,0.0115903232247208,0.0147916555306331,0.0129725335614784,0.0116992791835988,0.0118545480128481,0.0102805860608412,0.0152200974669801,0.0101561730910613,0.00938110812146634,0.0106889393026904,0.00966604726729033,0.00973877221798631,0.0111022138479489,0.0123285630228279,0.0108920292020131,0.00934665296714468,0.00700277902156944,0.0108869333847837,0.0105521975404081,0.00783608041993343,0.00788829961303169,0.0157500048765818,0.0142769358951773,0.00888636350054104,0.00946013168810701,0.0127114186480366,0.0132663681717771,0.0129088511275192,0.010834368574643,0.00978344206903952,0.00905020116827175,0.00910676429882101,0.0114751600132778,0.0126657814130965,0.00899152548026536,0.0151667634369957,0.0146938802856731,0.0103084355283079,0.00950337684792055,0.0096716591699422,0.0119891809453621,0.0092767813639489,0.0129318407923662,0.0123551276522969,0.0168160121349996
SLC25A19,0.0188087844625679,0.0251774170082669,0.01618158005324,0.0155236481056446,0.0204130670665711,0.0255207402889158,0.0215450573953965,0.0174946409318107,0.0177101045369531,0.0188991013003729,0.0198139223517832,0.0160292588366302,0.0238918111940175,0.0168155505356132,0.0204335066542114,0.0270514797790996,0.0275420218695843,0.0159055912166956,0.0208765610993173,0.0193989976380472,0.0203365532633518,0.0175494543991475,0.0302248340139343,0.0259650001323735,0.0249514675009069,0.0201360955426718,0.0165983724044203,0.0235132493151017,0.020629647339239,0.0207440205160566,0.026760627554174,0.0207736788785188,0.0216140078306078,0.0220149141476769,0.0205133067835039,0.0202424720235191,0.0191198288515749,0.0202060858265914,0.0232242177911979,0.0192676637742889,0.0242273458706983,0.0205772107301323,0.0243198433401189,0.0260550446482372,0.0204145376020609,0.0230537506075195,0.0177715278078543,0.019966943219729,0.0237646368982961,0.0219054496173446,0.0202310846189474,0.0281947524166569,0.0191322292897075,0.0264701944726467,0.0178608534783181,0.0280097732468894,0.0257359324309255,0.0199729861470447,0.0203265595244273,0.0237730361038143,0.0273528045698714,0.0195323510327166,0.0267519787309676
CBR4,0.0149201921117142,0.0142178073095173,0.0125052646385144,0.0142752858463601,0.0149479219251106,0.0154635050754295,0.0116593817608742,0.00948985272149652,0.0155622833798299,0.0103796662494653,0.0133908593085322,0.0121842683306924,0.0160891885737342,0.0129778052345887,0.0141538520988124,0.0120846854964166,0.0138475477153213,0.00998913533072927,0.0125790372687051,0.0148878802424269,0.0139345394988665,0.0136980507746797,0.0165725219071087,0.0130913816681463,0.014193163940728,0.0130228194938247,0.00955767090816985,0.0125184996786984,0.0135413032867662,0.014383248648545,0.0122872843451524,0.0140226944771032,0.016569952076331,0.0140792737812857,0.0115558979842752,0.015396247652928,0.0165916476283822,0.00940513931535158,0.00879558128467309,0.0133949304926387,0.0113637680935269,0.0100408001869014,0.0133858272785502,0.0129336384465708,0.0110893955353196,0.0146066608469038,0.0145306068450657,0.0124457521339396,0.0135221240451897,0.00960320185196781,0.0118230397128898,0.012712110613801,0.0102408013561769,0.0299447451903203,0.0138278271392405,0.0124819080487216,0.0129919994590055,0.0118480519852114,0.0143697782373905,0.0194922312779983,0.0178465705176578,0.0173691223801155,0.0185087727875185
HAGH,0.151119522677556,0.191139252168186,0.398984827528866,0.411569815987395,0.427719918836529,0.265352066440631,0.133529994506073,0.224591944661446,0.264972436624868,0.435659120384386,0.247143912508614,0.400343432544193,0.582115701574427,0.28499064371728,0.572756942106525,0.387656769845895,0.508426436909703,0.419267285399457,0.731290289288826,0.647168628992163,0.745062911235069,0.533931443550133,0.34138895018051,0.0245351545736962,0.626432062760281,0.604412600930207,0.242028312897673,0.549405012443891,0.576023020509733,0.716327079260374,0.0822797689232688,0.561314250173571,0.24571025766566,0.264079757549906,0.292686242885263,0.6323531811763,0.665603649012188,0.435950494743531,0.183688616545737,0.334580444563838,0.195484099938132,0.134599197757177,0.267020318586737,0.572395316090252,0.0753524759344805,0.576915968121952,0.543743116882002,0.416770010973064,0.445125857506706,0.256394042644348,0.444113710621602,0.498125988674189,0.0973927425108309,0.441809938610413,0.457839016547406,0.437447184917478,0.38727759111659,0.0632500653697492,0.452240262714053,0.381942773230696,0.445324329920218,0.700697167914273,0.069607533057413
NDUFA12,0.0109139648395262,0.0131869449566948,0.0141767913727853,0.0139633936917043,0.0112938936292625,0.013485401637201,0.012959296867467,0.0120721045202855,0.017082518423682,0.0123595645567089,0.0151387462678964,0.0106405127667486,0.0132817752768238,0.0148059467607049,0.0185970996952594,0.0123384791049588,0.011764922415405,0.0130059523984022,0.011165424283246,0.0166674062684723,0.0167907461031993,0.014603736901772,0.0256689766703474,0.0148431326284257,0.0159461810246512,0.0156648904522981,0.01069197406712,0.0125277340788561,0.0124372012245156,0.0117253016530224,0.0129919907496706,0.0178210648144552,0.0153729520081452,0.0156261490215604,0.0112613928268975,0.0119849424584125,0.0133434837887212,0.0101697985935604,0.0101483575560091,0.0147802267087087,0.0177215655479965,0.0115791518180591,0.0159979705346205,0.0154496070306457,0.0151016541183131,0.0132805780100574,0.0129430934065386,0.0129742207603515,0.0121903818275302,0.019093242893246,0.0110494969715071,0.0172687408265185,0.0103406255262837,0.0239340760498022,0.0147851412163269,0.0125363385896806,0.0123520935347675,0.0141834923964705,0.0139592677095367,0.0129347932594201,0.0245431325257641,0.0159327517630156,0.0249290289663242
MRPS16,0.0116387500076523,0.0125002787587616,0.0111301940551647,0.0100777672408112,0.0125578704744349,0.0129860002240603,0.0141794285679113,0.011416090586412,0.0121843240860736,0.00970874886345291,0.0101253429976727,0.0135357752981988,0.017304386989943,0.0108327545675588,0.0118056951481663,0.0136275267371893,0.0138386581284903,0.0107412544994621,0.0125060829880168,0.0160661032002483,0.0123173618262977,0.015932337229552,0.0254763820236705,0.0154000657578704,0.017417884428595,0.0111326913293344,0.00933464080667442,0.013223044202453,0.0165877804201888,0.0146846318273814,0.0118223266672036,0.0124212404561032,0.0111668013807287,0.0144417281751336,0.00742890673293758,0.0165348604590001,0.0134537134688108,0.00798426191799395,0.00841048921127102,0.00998121795846272,0.010033953803192,0.00923292588336021,0.0140262229057487,0.015529695991256,0.0111881860339981,0.0141067691443162,0.0112891392846496,0.0150969608095616,0.0103097412947656,0.00876660443402887,0.011264452363587,0.0116842363618095,0.0124302088769408,0.0185109772216016,0.0291098005204849,0.0122546511322082,0.0124731467041881,0.0108912885214267,0.00995218810352489,0.0187034996887911,0.0175514078879799,0.0130062389344518,0.0195422264874867
MTERFD3,0.0499042749613022,0.0311265419259968,0.0604257911849469,0.043836936461879,0.0305562404759247,0.0330779365787048,0.0271577393212106,0.0249342596131645,0.0259425544191574,0.0272231623049987,0.0202737399558805,0.0200694711456905,0.0235100080713941,0.0248507017346307,0.0478885357525491,0.0254701671073352,0.0256952001365337,0.0257958562356643,0.022109774823389,0.0396461703479264,0.0476138444989321,0.0341855755494081,0.0560652060462934,0.0257452067755522,0.0375352307653736,0.0230155417770556,0.0284514604066518,0.0220588025205229,0.0270653007308313,0.0292986725949984,0.0172137357124698,0.0236775301467419,0.0339278677685876,0.0222008468641298,0.0184254613171554,0.0352171950122566,0.0329905679633911,0.0287131485773579,0.0136534835647011,0.0229925550955081,0.0235053075664439,0.023448432796813,0.0248779705244426,0.0415543344114048,0.0223564191731181,0.038320964814887,0.0230976315667981,0.025534485313333,0.0276774535557126,0.038915049754534,0.0244650131092098,0.0263885231392248,0.0234519905791164,0.0539438563691438,0.0432541443018141,0.0213808741003186,0.0267203762404103,0.0226045037269895,0.017595250150194,0.0278000910402398,0.0556188972560937,0.0428443358323184,0.0627766933680926
NDUFA10,0.0119915884861878,0.014504471289713,0.010683072791271,0.0141814795042509,0.0160582385029769,0.0173159644112261,0.0120775889496274,0.0115023605493331,0.0112791422687778,0.0808487114203959,0.0113954496135153,0.0112455589279095,0.0132825900084318,0.0133135463976756,0.0148179922856155,0.0125557513140779,0.0126176094549906,0.0115956612366963,0.0125118648774727,0.0141927142071997,0.0173510606032736,0.0120481587738418,0.0147825126036185,0.0119708411043115,0.0164086108015065,0.0130136097200417,0.00944637687276311,0.104077612715774,0.0101958046854834,0.0144097742473304,0.0135539260443199,0.0175493030497813,0.0159032952031368,0.0103189516285992,0.00898871892608739,0.0130186928655932,0.0137385800578261,0.0083678527082165,0.0158303672644421,0.0189796889476008,0.0153750737476476,0.00908989562217952,0.012641443460398,0.0729060590447837,0.0108535530544453,0.0105502230431273,0.0112387428478386,0.0106364998607348,0.0115991094623685,0.0112261678018816,0.0113218016091915,0.0153446778130343,0.010687885553578,0.0231163771200624,0.0118883227907712,0.0120808692973179,0.0106289017254647,0.0129676303737498,0.01212474988246,0.0101398167065368,0.0180444817893528,0.0152537772430753,0.0209619920146146
